Date,Product_ID,Product_Name,Demand,Inventory_Level,Lead_Time_Days,Unit_Cost,Unit_Price
2023-07-22,P009,Cosmetics,82,393,6,14,28
2023-07-23,P009,Cosmetics,57,336,6,14,28
2023-07-24,P009,Cosmetics,82,254,6,14,28
2023-07-25,P009,Cosmetics,74,180,6,14,28
2023-07-26,P009,Cosmetics,86,519,6,14,28
2023-07-27,P009,Cosmetics,92,427,6,14,28
2023-07-28,P009,Cosmetics,100,327,6,14,28
2023-07-29,P009,Cosmetics,46,281,6,14,28
2023-07-30,P009,Cosmetics,57,224,6,14,28
2023-07-31,P009,Cosmetics,90,559,6,14,28
2023-08-01,P009,Cosmetics,78,481,6,14,28
2023-08-02,P009,Cosmetics,72,409,6,14,28
2023-08-03,P009,Cosmetics,78,331,6,14,28
2023-08-04,P009,Cosmetics,63,268,6,14,28
2023-08-05,P009,Cosmetics,62,206,6,14,28
2023-08-06,P009,Cosmetics,58,573,6,14,28
2023-08-07,P009,Cosmetics,57,516,6,14,28
2023-08-08,P009,Cosmetics,60,456,6,14,28
2023-08-09,P009,Cosmetics,60,396,6,14,28
2023-08-10,P009,Cosmetics,79,317,6,14,28
2023-08-11,P009,Cosmetics,58,259,6,14,28
2023-08-12,P009,Cosmetics,48,211,6,14,28
2023-08-13,P009,Cosmetics,54,582,6,14,28
2023-08-14,P009,Cosmetics,71,511,6,14,28
2023-08-15,P009,Cosmetics,75,436,6,14,28
2023-08-16,P009,Cosmetics,60,376,6,14,28
2023-08-17,P009,Cosmetics,78,298,6,14,28
2023-08-18,P009,Cosmetics,65,233,6,14,28
2023-08-19,P009,Cosmetics,48,185,6,14,28
2023-08-20,P009,Cosmetics,52,558,6,14,28
2023-08-21,P009,Cosmetics,73,485,6,14,28
2023-08-22,P009,Cosmetics,72,413,6,14,28
2023-08-23,P009,Cosmetics,64,349,6,14,28
2023-08-24,P009,Cosmetics,69,280,6,14,28
2023-08-25,P009,Cosmetics,72,208,6,14,28
2023-08-26,P009,Cosmetics,40,593,6,14,28
2023-08-27,P009,Cosmetics,47,546,6,14,28
2023-08-28,P009,Cosmetics,76,470,6,14,28
2023-08-29,P009,Cosmetics,58,412,6,14,28
2023-08-30,P009,Cosmetics,84,328,6,14,28
2023-08-31,P009,Cosmetics,86,242,6,14,28
2023-09-01,P009,Cosmetics,51,191,6,14,28
2023-09-02,P009,Cosmetics,53,563,6,14,28
2023-09-03,P009,Cosmetics,43,520,6,14,28
2023-09-04,P009,Cosmetics,66,454,6,14,28
2023-09-05,P009,Cosmetics,58,396,6,14,28
2023-09-06,P009,Cosmetics,71,325,6,14,28
2023-09-07,P009,Cosmetics,66,259,6,14,28
2023-09-08,P009,Cosmetics,55,204,6,14,28
2023-09-09,P009,Cosmetics,36,593,6,14,28
2023-09-10,P009,Cosmetics,34,559,6,14,28
2023-09-11,P009,Cosmetics,64,495,6,14,28
2023-09-12,P009,Cosmetics,68,427,6,14,28
2023-09-13,P009,Cosmetics,69,358,6,14,28
2023-09-14,P009,Cosmetics,61,297,6,14,28
2023-09-15,P009,Cosmetics,51,246,6,14,28
2023-09-16,P009,Cosmetics,39,207,6,14,28
2023-09-17,P009,Cosmetics,51,581,6,14,28
2023-09-18,P009,Cosmetics,58,523,6,14,28
2023-09-19,P009,Cosmetics,64,459,6,14,28
2023-09-20,P009,Cosmetics,52,407,6,14,28
2023-09-21,P009,Cosmetics,66,341,6,14,28
2023-09-22,P009,Cosmetics,58,283,6,14,28
2023-09-23,P009,Cosmetics,50,233,6,14,28
2023-09-24,P009,Cosmetics,49,184,6,14,28
2023-09-25,P009,Cosmetics,58,551,6,14,28
2023-09-26,P009,Cosmetics,61,490,6,14,28
2023-09-27,P009,Cosmetics,57,433,6,14,28
2023-09-28,P009,Cosmetics,49,384,6,14,28
2023-09-29,P009,Cosmetics,54,330,6,14,28
2023-09-30,P009,Cosmetics,45,285,6,14,28
2023-10-01,P009,Cosmetics,43,242,6,14,28
2023-10-02,P009,Cosmetics,60,182,6,14,28
2023-10-03,P009,Cosmetics,56,551,6,14,28
2023-10-04,P009,Cosmetics,67,484,6,14,28
2023-10-05,P009,Cosmetics,60,424,6,14,28
2023-10-06,P009,Cosmetics,65,359,6,14,28
2023-10-07,P009,Cosmetics,30,329,6,14,28
2023-10-08,P009,Cosmetics,17,312,6,14,28
2023-10-09,P009,Cosmetics,62,250,6,14,28
2023-10-10,P009,Cosmetics,46,204,6,14,28
2023-10-11,P009,Cosmetics,57,572,6,14,28
2023-10-12,P009,Cosmetics,56,516,6,14,28
2023-10-13,P009,Cosmetics,73,443,6,14,28
2023-10-14,P009,Cosmetics,44,399,6,14,28
2023-10-15,P009,Cosmetics,42,357,6,14,28
2023-10-16,P009,Cosmetics,66,291,6,14,28
2023-10-17,P009,Cosmetics,62,229,6,14,28
2023-10-18,P009,Cosmetics,55,174,6,14,28
2023-10-19,P009,Cosmetics,69,530,6,14,28
2023-10-20,P009,Cosmetics,49,481,6,14,28
2023-10-21,P009,Cosmetics,43,438,6,14,28
2023-10-22,P009,Cosmetics,31,407,6,14,28
2023-10-23,P009,Cosmetics,61,346,6,14,28
2023-10-24,P009,Cosmetics,61,285,6,14,28
2023-10-25,P009,Cosmetics,74,211,6,14,28
2023-10-26,P009,Cosmetics,45,591,6,14,28
2023-10-27,P009,Cosmetics,54,537,6,14,28
2023-10-28,P009,Cosmetics,46,491,6,14,28
2023-10-29,P009,Cosmetics,43,448,6,14,28
2023-10-30,P009,Cosmetics,61,387,6,14,28
2023-10-31,P009,Cosmetics,50,337,6,14,28
2023-11-01,P009,Cosmetics,57,280,6,14,28
2023-11-02,P009,Cosmetics,74,206,6,14,28
2023-11-03,P009,Cosmetics,62,569,6,14,28
2023-11-04,P009,Cosmetics,46,523,6,14,28
2023-11-05,P009,Cosmetics,43,480,6,14,28
2023-11-06,P009,Cosmetics,51,429,6,14,28
2023-11-07,P009,Cosmetics,71,358,6,14,28
2023-11-08,P009,Cosmetics,67,291,6,14,28
2023-11-09,P009,Cosmetics,84,207,6,14,28
2023-11-10,P009,Cosmetics,53,579,6,14,28
2023-11-11,P009,Cosmetics,49,530,6,14,28
2023-11-12,P009,Cosmetics,35,495,6,14,28
2023-11-13,P009,Cosmetics,64,431,6,14,28
2023-11-14,P009,Cosmetics,72,359,6,14,28
2023-11-15,P009,Cosmetics,43,316,6,14,28
2023-11-16,P009,Cosmetics,60,256,6,14,28
2023-11-17,P009,Cosmetics,57,199,6,14,28
2023-11-18,P009,Cosmetics,39,585,6,14,28
2023-11-19,P009,Cosmetics,46,539,6,14,28
2023-11-20,P009,Cosmetics,73,466,6,14,28
2023-11-21,P009,Cosmetics,61,405,6,14,28
2023-11-22,P009,Cosmetics,64,341,6,14,28
2023-11-23,P009,Cosmetics,63,278,6,14,28
2023-11-24,P009,Cosmetics,62,216,6,14,28
2023-11-25,P009,Cosmetics,36,180,6,14,28
2023-11-26,P009,Cosmetics,51,554,6,14,28
2023-11-27,P009,Cosmetics,65,489,6,14,28
2023-11-28,P009,Cosmetics,66,423,6,14,28
2023-11-29,P009,Cosmetics,55,368,6,14,28
2023-11-30,P009,Cosmetics,58,310,6,14,28
2023-12-01,P009,Cosmetics,70,240,6,14,28
2023-12-02,P009,Cosmetics,38,202,6,14,28
2023-12-03,P009,Cosmetics,37,590,6,14,28
2023-12-04,P009,Cosmetics,65,525,6,14,28
2023-12-05,P009,Cosmetics,77,448,6,14,28
2023-12-06,P009,Cosmetics,65,383,6,14,28
2023-12-07,P009,Cosmetics,61,322,6,14,28
2023-12-08,P009,Cosmetics,63,259,6,14,28
2023-12-09,P009,Cosmetics,47,212,6,14,28
2023-12-10,P009,Cosmetics,47,590,6,14,28
2023-12-11,P009,Cosmetics,95,495,6,14,28
2023-12-12,P009,Cosmetics,83,412,6,14,28
2023-12-13,P009,Cosmetics,83,329,6,14,28
2023-12-14,P009,Cosmetics,84,245,6,14,28
2023-12-15,P009,Cosmetics,61,184,6,14,28
2023-12-16,P009,Cosmetics,41,568,6,14,28
2023-12-17,P009,Cosmetics,42,526,6,14,28
2023-12-18,P009,Cosmetics,86,440,6,14,28
2023-12-19,P009,Cosmetics,66,374,6,14,28
2023-12-20,P009,Cosmetics,58,316,6,14,28
2023-12-21,P009,Cosmetics,67,249,6,14,28
2023-12-22,P009,Cosmetics,69,180,6,14,28
2023-12-23,P009,Cosmetics,52,553,6,14,28
2023-12-24,P009,Cosmetics,52,501,6,14,28
2023-12-25,P009,Cosmetics,63,438,6,14,28
2023-12-26,P009,Cosmetics,79,359,6,14,28
2023-12-27,P009,Cosmetics,65,294,6,14,28
2023-12-28,P009,Cosmetics,70,224,6,14,28
2023-12-29,P009,Cosmetics,79,570,6,14,28
2023-12-30,P009,Cosmetics,45,525,6,14,28
2023-12-31,P009,Cosmetics,46,479,6,14,28
2021-01-01,P010,Home Appliance,114,411,5,10,21
2021-01-02,P010,Home Appliance,64,347,5,10,21
2021-01-03,P010,Home Appliance,69,278,5,10,21
2021-01-04,P010,Home Appliance,113,690,5,10,21
2021-01-05,P010,Home Appliance,137,553,5,10,21
2021-01-06,P010,Home Appliance,114,439,5,10,21
2021-01-07,P010,Home Appliance,112,327,5,10,21
2021-01-08,P010,Home Appliance,113,214,5,10,21
2021-01-09,P010,Home Appliance,61,678,5,10,21
2021-01-10,P010,Home Appliance,74,604,5,10,21
2021-01-11,P010,Home Appliance,104,500,5,10,21
2021-01-12,P010,Home Appliance,110,390,5,10,21
2021-01-13,P010,Home Appliance,106,284,5,10,21
2021-01-14,P010,Home Appliance,110,699,5,10,21
2021-01-15,P010,Home Appliance,100,599,5,10,21
2021-01-16,P010,Home Appliance,74,525,5,10,21
2021-01-17,P010,Home Appliance,59,466,5,10,21
2021-01-18,P010,Home Appliance,99,367,5,10,21
2021-01-19,P010,Home Appliance,126,241,5,10,21
2021-01-20,P010,Home Appliance,110,656,5,10,21
2021-01-21,P010,Home Appliance,104,552,5,10,21
2021-01-22,P010,Home Appliance,134,418,5,10,21
2021-01-23,P010,Home Appliance,58,360,5,10,21
2021-01-24,P010,Home Appliance,61,299,5,10,21
2021-01-25,P010,Home Appliance,131,693,5,10,21
2021-01-26,P010,Home Appliance,105,588,5,10,21
2021-01-27,P010,Home Appliance,101,487,5,10,21
2021-01-28,P010,Home Appliance,86,401,5,10,21
2021-01-29,P010,Home Appliance,112,289,5,10,21
2021-01-30,P010,Home Appliance,79,210,5,10,21
2021-01-31,P010,Home Appliance,61,674,5,10,21
2021-02-01,P010,Home Appliance,118,556,5,10,21
2021-02-02,P010,Home Appliance,114,442,5,10,21
2021-02-03,P010,Home Appliance,125,317,5,10,21
2021-02-04,P010,Home Appliance,100,217,5,10,21
2021-02-05,P010,Home Appliance,143,599,5,10,21
2021-02-06,P010,Home Appliance,96,503,5,10,21
2021-02-07,P010,Home Appliance,79,424,5,10,21
2021-02-08,P010,Home Appliance,116,308,5,10,21
2021-02-09,P010,Home Appliance,118,715,5,10,21
2021-02-10,P010,Home Appliance,106,609,5,10,21
2021-02-11,P010,Home Appliance,112,497,5,10,21
2021-02-12,P010,Home Appliance,115,382,5,10,21
2021-02-13,P010,Home Appliance,104,278,5,10,21
2021-02-14,P010,Home Appliance,96,707,5,10,21
2021-02-15,P010,Home Appliance,137,570,5,10,21
2021-02-16,P010,Home Appliance,127,443,5,10,21
2021-02-17,P010,Home Appliance,100,343,5,10,21
2021-02-18,P010,Home Appliance,119,224,5,10,21
2021-02-19,P010,Home Appliance,138,611,5,10,21
2021-02-20,P010,Home Appliance,68,543,5,10,21
2021-02-21,P010,Home Appliance,92,451,5,10,21
2021-02-22,P010,Home Appliance,162,289,5,10,21
2021-02-23,P010,Home Appliance,139,675,5,10,21
2021-02-24,P010,Home Appliance,146,529,5,10,21
2021-02-25,P010,Home Appliance,124,405,5,10,21
2021-02-26,P010,Home Appliance,138,267,5,10,21
2021-02-27,P010,Home Appliance,75,717,5,10,21
2021-02-28,P010,Home Appliance,94,623,5,10,21
2021-03-01,P010,Home Appliance,145,478,5,10,21
2021-03-02,P010,Home Appliance,138,340,5,10,21
2021-03-03,P010,Home Appliance,158,707,5,10,21
2021-03-04,P010,Home Appliance,121,586,5,10,21
2021-03-05,P010,Home Appliance,128,458,5,10,21
2021-03-06,P010,Home Appliance,93,365,5,10,21
2021-03-07,P010,Home Appliance,78,287,5,10,21
2021-03-08,P010,Home Appliance,136,676,5,10,21
2021-03-09,P010,Home Appliance,98,578,5,10,21
2021-03-10,P010,Home Appliance,153,425,5,10,21
2021-03-11,P010,Home Appliance,133,292,5,10,21
2021-03-12,P010,Home Appliance,121,696,5,10,21
2021-03-13,P010,Home Appliance,81,615,5,10,21
2021-03-14,P010,Home Appliance,89,526,5,10,21
2021-03-15,P010,Home Appliance,145,381,5,10,21
2021-03-16,P010,Home Appliance,143,238,5,10,21
2021-03-17,P010,Home Appliance,118,645,5,10,21
2021-03-18,P010,Home Appliance,115,530,5,10,21
2021-03-19,P010,Home Appliance,145,385,5,10,21
2021-03-20,P010,Home Appliance,82,303,5,10,21
2021-03-21,P010,Home Appliance,93,210,5,10,21
2021-03-22,P010,Home Appliance,134,601,5,10,21
2021-03-23,P010,Home Appliance,138,463,5,10,21
2021-03-24,P010,Home Appliance,149,314,5,10,21
2021-03-25,P010,Home Appliance,107,732,5,10,21
2021-03-26,P010,Home Appliance,94,638,5,10,21
2021-03-27,P010,Home Appliance,84,554,5,10,21
2021-03-28,P010,Home Appliance,117,437,5,10,21
2021-03-29,P010,Home Appliance,172,265,5,10,21
2021-03-30,P010,Home Appliance,168,622,5,10,21
2021-03-31,P010,Home Appliance,128,494,5,10,21
2021-04-01,P010,Home Appliance,100,394,5,10,21
2021-04-02,P010,Home Appliance,88,306,5,10,21
2021-04-03,P010,Home Appliance,86,220,5,10,21
2021-04-04,P010,Home Appliance,92,653,5,10,21
2021-04-05,P010,Home Appliance,163,490,5,10,21
2021-04-06,P010,Home Appliance,154,336,5,10,21
2021-04-07,P010,Home Appliance,141,720,5,10,21
2021-04-08,P010,Home Appliance,118,602,5,10,21
2021-04-09,P010,Home Appliance,116,486,5,10,21
2021-04-10,P010,Home Appliance,99,387,5,10,21
2021-04-11,P010,Home Appliance,105,282,5,10,21
2021-04-12,P010,Home Appliance,144,663,5,10,21
2021-04-13,P010,Home Appliance,115,548,5,10,21
2021-04-14,P010,Home Appliance,149,399,5,10,21
2021-04-15,P010,Home Appliance,145,254,5,10,21
2021-04-16,P010,Home Appliance,114,665,5,10,21
2021-04-17,P010,Home Appliance,84,581,5,10,21
2021-04-18,P010,Home Appliance,105,476,5,10,21
2021-04-19,P010,Home Appliance,131,345,5,10,21
2021-04-20,P010,Home Appliance,169,701,5,10,21
2021-04-21,P010,Home Appliance,146,555,5,10,21
2021-04-22,P010,Home Appliance,126,429,5,10,21
2021-04-23,P010,Home Appliance,136,293,5,10,21
2021-04-24,P010,Home Appliance,96,722,5,10,21
2021-04-25,P010,Home Appliance,85,637,5,10,21
2021-04-26,P010,Home Appliance,117,520,5,10,21
2021-04-27,P010,Home Appliance,150,370,5,10,21
2021-04-28,P010,Home Appliance,153,217,5,10,21
2021-04-29,P010,Home Appliance,148,594,5,10,21
2021-04-30,P010,Home Appliance,167,427,5,10,21
2021-05-01,P010,Home Appliance,85,342,5,10,21
2021-05-02,P010,Home Appliance,115,227,5,10,21
2021-05-03,P010,Home Appliance,114,638,5,10,21
2021-05-04,P010,Home Appliance,112,526,5,10,21
2021-05-05,P010,Home Appliance,97,429,5,10,21
2021-05-06,P010,Home Appliance,123,306,5,10,21
2021-05-07,P010,Home Appliance,122,709,5,10,21
2021-05-08,P010,Home Appliance,99,610,5,10,21
2021-05-09,P010,Home Appliance,95,515,5,10,21
2021-05-10,P010,Home Appliance,108,407,5,10,21
2021-05-11,P010,Home Appliance,124,283,5,10,21
2021-05-12,P010,Home Appliance,124,684,5,10,21
2021-05-13,P010,Home Appliance,97,587,5,10,21
2021-05-14,P010,Home Appliance,112,475,5,10,21
2021-05-15,P010,Home Appliance,81,394,5,10,21
2021-05-16,P010,Home Appliance,112,282,5,10,21
2021-05-17,P010,Home Appliance,136,671,5,10,21
2021-05-18,P010,Home Appliance,145,526,5,10,21
2021-05-19,P010,Home Appliance,102,424,5,10,21
2021-05-20,P010,Home Appliance,155,269,5,10,21
2021-05-21,P010,Home Appliance,158,636,5,10,21
2021-05-22,P010,Home Appliance,64,572,5,10,21
2021-05-23,P010,Home Appliance,82,490,5,10,21
2021-05-24,P010,Home Appliance,142,348,5,10,21
2021-05-25,P010,Home Appliance,145,728,5,10,21
2021-05-26,P010,Home Appliance,118,610,5,10,21
2021-05-27,P010,Home Appliance,126,484,5,10,21
2021-05-28,P010,Home Appliance,120,364,5,10,21
2021-05-29,P010,Home Appliance,94,270,5,10,21
2021-05-30,P010,Home Appliance,109,686,5,10,21
2021-05-31,P010,Home Appliance,116,570,5,10,21
2021-06-01,P010,Home Appliance,138,432,5,10,21
2021-06-02,P010,Home Appliance,106,326,5,10,21
2021-06-03,P010,Home Appliance,105,221,5,10,21
2021-06-04,P010,Home Appliance,135,611,5,10,21
2021-06-05,P010,Home Appliance,96,515,5,10,21
2021-06-06,P010,Home Appliance,95,420,5,10,21
2021-06-07,P010,Home Appliance,96,324,5,10,21
2021-06-08,P010,Home Appliance,112,212,5,10,21
2021-06-09,P010,Home Appliance,135,602,5,10,21
2021-06-10,P010,Home Appliance,121,481,5,10,21
2021-06-11,P010,Home Appliance,101,380,5,10,21
2021-06-12,P010,Home Appliance,90,290,5,10,21
2021-06-13,P010,Home Appliance,75,215,5,10,21
2021-06-14,P010,Home Appliance,153,587,5,10,21
2021-06-15,P010,Home Appliance,148,439,5,10,21
2021-06-16,P010,Home Appliance,131,308,5,10,21
2021-06-17,P010,Home Appliance,145,688,5,10,21
2021-06-18,P010,Home Appliance,121,567,5,10,21
2021-06-19,P010,Home Appliance,94,473,5,10,21
2021-06-20,P010,Home Appliance,103,370,5,10,21
2021-06-21,P010,Home Appliance,125,245,5,10,21
2021-06-22,P010,Home Appliance,116,654,5,10,21
2021-06-23,P010,Home Appliance,89,565,5,10,21
2021-06-24,P010,Home Appliance,119,446,5,10,21
2021-06-25,P010,Home Appliance,135,311,5,10,21
2021-06-26,P010,Home Appliance,96,215,5,10,21
2021-06-27,P010,Home Appliance,90,650,5,10,21
2021-06-28,P010,Home Appliance,110,540,5,10,21
2021-06-29,P010,Home Appliance,84,456,5,10,21
2021-06-30,P010,Home Appliance,111,345,5,10,21
2021-07-01,P010,Home Appliance,100,245,5,10,21
2021-07-02,P010,Home Appliance,100,670,5,10,21
2021-07-03,P010,Home Appliance,80,590,5,10,21
2021-07-04,P010,Home Appliance,95,495,5,10,21
2021-07-05,P010,Home Appliance,106,389,5,10,21
2021-07-06,P010,Home Appliance,101,288,5,10,21
2021-07-07,P010,Home Appliance,100,713,5,10,21
2021-07-08,P010,Home Appliance,106,607,5,10,21
2021-07-09,P010,Home Appliance,91,516,5,10,21
2021-07-10,P010,Home Appliance,74,442,5,10,21
2021-07-11,P010,Home Appliance,78,364,5,10,21
2021-07-12,P010,Home Appliance,108,256,5,10,21
2021-07-13,P010,Home Appliance,112,669,5,10,21
2021-07-14,P010,Home Appliance,111,558,5,10,21
2021-07-15,P010,Home Appliance,77,481,5,10,21
2021-07-16,P010,Home Appliance,115,366,5,10,21
2021-07-17,P010,Home Appliance,66,300,5,10,21
2021-07-18,P010,Home Appliance,61,239,5,10,21
2021-07-19,P010,Home Appliance,87,677,5,10,21
2021-07-20,P010,Home Appliance,111,566,5,10,21
2021-07-21,P010,Home Appliance,101,465,5,10,21
2021-07-22,P010,Home Appliance,78,387,5,10,21
2021-07-23,P010,Home Appliance,112,275,5,10,21
2021-07-24,P010,Home Appliance,57,218,5,10,21
2021-07-25,P010,Home Appliance,75,668,5,10,21
2021-07-26,P010,Home Appliance,108,560,5,10,21
2021-07-27,P010,Home Appliance,118,442,5,10,21
2021-07-28,P010,Home Appliance,133,309,5,10,21
2021-07-29,P010,Home Appliance,83,226,5,10,21
2021-07-30,P010,Home Appliance,104,647,5,10,21
2021-07-31,P010,Home Appliance,70,577,5,10,21
2021-08-01,P010,Home Appliance,66,511,5,10,21
2021-08-02,P010,Home Appliance,92,419,5,10,21
2021-08-03,P010,Home Appliance,84,335,5,10,21
2021-08-04,P010,Home Appliance,83,252,5,10,21
2021-08-05,P010,Home Appliance,74,703,5,10,21
2021-08-06,P010,Home Appliance,102,601,5,10,21
2021-08-07,P010,Home Appliance,66,535,5,10,21
2021-08-08,P010,Home Appliance,71,464,5,10,21
2021-08-09,P010,Home Appliance,85,379,5,10,21
2021-08-10,P010,Home Appliance,80,299,5,10,21
2021-08-11,P010,Home Appliance,74,225,5,10,21
2021-08-12,P010,Home Appliance,94,656,5,10,21
2021-08-13,P010,Home Appliance,75,581,5,10,21
2021-08-14,P010,Home Appliance,79,502,5,10,21
2021-08-15,P010,Home Appliance,50,452,5,10,21
2021-08-16,P010,Home Appliance,92,360,5,10,21
2021-08-17,P010,Home Appliance,110,250,5,10,21
2021-08-18,P010,Home Appliance,97,678,5,10,21
2021-08-19,P010,Home Appliance,91,587,5,10,21
2021-08-20,P010,Home Appliance,76,511,5,10,21
2021-08-21,P010,Home Appliance,49,462,5,10,21
2021-08-22,P010,Home Appliance,69,393,5,10,21
2021-08-23,P010,Home Appliance,109,284,5,10,21
2021-08-24,P010,Home Appliance,83,726,5,10,21
2021-08-25,P010,Home Appliance,74,652,5,10,21
2021-08-26,P010,Home Appliance,56,596,5,10,21
2021-08-27,P010,Home Appliance,76,520,5,10,21
2021-08-28,P010,Home Appliance,61,459,5,10,21
2021-08-29,P010,Home Appliance,77,382,5,10,21
2021-08-30,P010,Home Appliance,98,284,5,10,21
2021-08-31,P010,Home Appliance,93,716,5,10,21
2021-09-01,P010,Home Appliance,73,643,5,10,21
2021-09-02,P010,Home Appliance,70,573,5,10,21
2021-09-03,P010,Home Appliance,94,479,5,10,21
2021-09-04,P010,Home Appliance,56,423,5,10,21
2021-09-05,P010,Home Appliance,37,386,5,10,21
2021-09-06,P010,Home Appliance,69,317,5,10,21
2021-09-07,P010,Home Appliance,67,250,5,10,21
2021-09-08,P010,Home Appliance,71,704,5,10,21
2021-09-09,P010,Home Appliance,84,620,5,10,21
2021-09-10,P010,Home Appliance,76,544,5,10,21
2021-09-11,P010,Home Appliance,53,491,5,10,21
2021-09-12,P010,Home Appliance,65,426,5,10,21
2021-09-13,P010,Home Appliance,69,357,5,10,21
2021-09-14,P010,Home Appliance,99,258,5,10,21
2021-09-15,P010,Home Appliance,69,714,5,10,21
2021-09-16,P010,Home Appliance,78,636,5,10,21
2021-09-17,P010,Home Appliance,74,562,5,10,21
2021-09-18,P010,Home Appliance,55,507,5,10,21
2021-09-19,P010,Home Appliance,58,449,5,10,21
2021-09-20,P010,Home Appliance,82,367,5,10,21
2021-09-21,P010,Home Appliance,68,299,5,10,21
2021-09-22,P010,Home Appliance,64,235,5,10,21
2021-09-23,P010,Home Appliance,106,654,5,10,21
2021-09-24,P010,Home Appliance,72,582,5,10,21
2021-09-25,P010,Home Appliance,60,522,5,10,21
2021-09-26,P010,Home Appliance,41,481,5,10,21
2021-09-27,P010,Home Appliance,74,407,5,10,21
2021-09-28,P010,Home Appliance,76,331,5,10,21
2021-09-29,P010,Home Appliance,83,248,5,10,21
2021-09-30,P010,Home Appliance,45,728,5,10,21
2021-10-01,P010,Home Appliance,75,653,5,10,21
2021-10-02,P010,Home Appliance,42,611,5,10,21
2021-10-03,P010,Home Appliance,53,558,5,10,21
2021-10-04,P010,Home Appliance,62,496,5,10,21
2021-10-05,P010,Home Appliance,64,432,5,10,21
2021-10-06,P010,Home Appliance,70,362,5,10,21
2021-10-07,P010,Home Appliance,61,301,5,10,21
2021-10-08,P010,Home Appliance,68,233,5,10,21
2021-10-09,P010,Home Appliance,42,716,5,10,21
2021-10-10,P010,Home Appliance,37,679,5,10,21
2021-10-11,P010,Home Appliance,84,595,5,10,21
2021-10-12,P010,Home Appliance,59,536,5,10,21
2021-10-13,P010,Home Appliance,71,465,5,10,21
2021-10-14,P010,Home Appliance,81,384,5,10,21
2021-10-15,P010,Home Appliance,66,318,5,10,21
2021-10-16,P010,Home Appliance,45,273,5,10,21
2021-10-17,P010,Home Appliance,53,220,5,10,21
2021-10-18,P010,Home Appliance,85,660,5,10,21
2021-10-19,P010,Home Appliance,60,600,5,10,21
2021-10-20,P010,Home Appliance,71,529,5,10,21
2021-10-21,P010,Home Appliance,54,475,5,10,21
2021-10-22,P010,Home Appliance,69,406,5,10,21
2021-10-23,P010,Home Appliance,51,355,5,10,21
2021-10-24,P010,Home Appliance,44,311,5,10,21
2021-10-25,P010,Home Appliance,68,243,5,10,21
2021-10-26,P010,Home Appliance,57,711,5,10,21
2021-10-27,P010,Home Appliance,74,637,5,10,21
2021-10-28,P010,Home Appliance,85,552,5,10,21
2021-10-29,P010,Home Appliance,61,491,5,10,21
2021-10-30,P010,Home Appliance,46,445,5,10,21
2021-10-31,P010,Home Appliance,55,390,5,10,21
2021-11-01,P010,Home Appliance,91,299,5,10,21
2021-11-02,P010,Home Appliance,60,239,5,10,21
2021-11-03,P010,Home Appliance,75,689,5,10,21
2021-11-04,P010,Home Appliance,81,608,5,10,21
2021-11-05,P010,Home Appliance,76,532,5,10,21
2021-11-06,P010,Home Appliance,34,498,5,10,21
2021-11-07,P010,Home Appliance,58,440,5,10,21
2021-11-08,P010,Home Appliance,95,345,5,10,21
2021-11-09,P010,Home Appliance,79,266,5,10,21
2021-11-10,P010,Home Appliance,65,726,5,10,21
2021-11-11,P010,Home Appliance,71,655,5,10,21
2021-11-12,P010,Home Appliance,98,557,5,10,21
2021-11-13,P010,Home Appliance,61,496,5,10,21
2021-11-14,P010,Home Appliance,59,437,5,10,21
2021-11-15,P010,Home Appliance,81,356,5,10,21
2021-11-16,P010,Home Appliance,70,286,5,10,21
2021-11-17,P010,Home Appliance,75,211,5,10,21
2021-11-18,P010,Home Appliance,76,660,5,10,21
2021-11-19,P010,Home Appliance,84,576,5,10,21
2021-11-20,P010,Home Appliance,66,510,5,10,21
2021-11-21,P010,Home Appliance,63,447,5,10,21
2021-11-22,P010,Home Appliance,61,386,5,10,21
2021-11-23,P010,Home Appliance,80,306,5,10,21
2021-11-24,P010,Home Appliance,86,220,5,10,21
2021-11-25,P010,Home Appliance,84,661,5,10,21
2021-11-26,P010,Home Appliance,70,591,5,10,21
2021-11-27,P010,Home Appliance,78,513,5,10,21
2021-11-28,P010,Home Appliance,43,470,5,10,21
2021-11-29,P010,Home Appliance,65,405,5,10,21
2021-11-30,P010,Home Appliance,80,325,5,10,21
2021-12-01,P010,Home Appliance,117,733,5,10,21
2021-12-02,P010,Home Appliance,78,655,5,10,21
2021-12-03,P010,Home Appliance,85,570,5,10,21
2021-12-04,P010,Home Appliance,72,498,5,10,21
2021-12-05,P010,Home Appliance,62,436,5,10,21
2021-12-06,P010,Home Appliance,84,352,5,10,21
2021-12-07,P010,Home Appliance,96,256,5,10,21
2021-12-08,P010,Home Appliance,92,689,5,10,21
2021-12-09,P010,Home Appliance,103,586,5,10,21
2021-12-10,P010,Home Appliance,106,480,5,10,21
2021-12-11,P010,Home Appliance,65,415,5,10,21
2021-12-12,P010,Home Appliance,65,350,5,10,21
2021-12-13,P010,Home Appliance,92,258,5,10,21
2021-12-14,P010,Home Appliance,95,688,5,10,21
2021-12-15,P010,Home Appliance,89,599,5,10,21
2021-12-16,P010,Home Appliance,89,510,5,10,21
2021-12-17,P010,Home Appliance,105,405,5,10,21
2021-12-18,P010,Home Appliance,76,329,5,10,21
2021-12-19,P010,Home Appliance,48,281,5,10,21
